dict_id,kata_asal,c_has_pair,a_has_pair,c_kalimat_asal,a_kalimat_asal,c_kalimat_tujuan,a_kalimat_tujuan,match_asal_strict,match_asal_normalized,match_asal_fuzzy,match_asal_fuzzy_score,match_tujuan_strict,match_tujuan_normalized,match_tujuan_fuzzy,match_tujuan_fuzzy_score,concatenation_candidate,outcome
54,bawah,True,False,ambil buku yang di bawah meja itu,,alak buku nera karepek meja nera,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bebek,True,False,kami memelihara bebek dan ayam,,kai masijago bebek samba gou-gou,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,becek,True,False,jalan ini selalu becek kalau hari hujan,,enungan nenek malotik kalulut urat,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,beda,True,False,beda harga baju ini dan baju itu tidak banyak,,tak makerek saki leppei nenek samba nera,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bedak,True,False,pakailah bedak ini untuk merawat wajahmu,,pake ian nenek untuk sipasilakgek,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bedil,True,False,tentara itu slalu membawa bedil,,tentara nera seget iabbit,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,beduk,True,False,setiap masuk waktu sembahyang beduk itu dipukul,,senen tubuluk gogoi sumbahyang beduk nera tubobok,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bedung,True,False,toga bayi itu perlu dicuci,,toga nera perlu tulinakek,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bega,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bekal,True,False,ini bekalmu untuk perjalanan besok,,nenek balutmui untuk muenung kam maccep,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,bekas,True,False,bekas luka kakinya masih tampak,,balak bongbong karere nia tuiccok peilek,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,beker,True,False,letakkan beker itu dekat tempat tidur,,galag akek beker nera ka bebet pereman,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,belah,True,False,belahlah kelapa itu,,silak toitet nera,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbahasa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbaju,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbaling,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbantal,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbedak,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbega,True,False,elang itu terbang berbega,,makgok nera tuburut,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,berbekal,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,dibagi,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,dibantu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,kebaikan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membagi,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membagi-bagikan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membalut,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membanggakan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membantah,True,False,dia suka membantah perintah ayahnya,,nia obak gugulat ukkuinia,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membantai,True,False,kami membantai dua ekor sapi untuk pesta,,kai rua ngamuneng sapi untuk punen,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membanting,True,False,dia membaning tikus itu sampai mati,,nia bitut nera tetret matei,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membantu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membanyakkan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membaptis,True,False,pendeta sudah membaptis anak itu,,pandita alepakan masilappeni toga nera,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,membedaki,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,memperbaiki,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,memperbanyak,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,pembaptisan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,perbaikan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,sebagai,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,sebagaimana,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
54,terbanyak,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
