dict_id,kata_asal,c_has_pair,a_has_pair,c_kalimat_asal,a_kalimat_asal,c_kalimat_tujuan,a_kalimat_tujuan,match_asal_strict,match_asal_normalized,match_asal_fuzzy,match_asal_fuzzy_score,match_tujuan_strict,match_tujuan_normalized,match_tujuan_fuzzy,match_tujuan_fuzzy_score,concatenation_candidate,outcome
68,pangaggassa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,pangahe,True,False,pangahe turangu anu su wailla,,ajak saudaramu ke kebun,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,pangahutta,True,False,lote pangahutta rorone,,kau keratlah dahulu,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,pangonggo,True,False,I o pangonggou ina iyau mangonggo u woha ci mangitou.,,"Kau berikan ikan, saya akan memberikan beras kpd mereka",,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,papaahuta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,papaaita,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaaaggassa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaaahutta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaaggassa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaai,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaangonggo,True,False,Iyammi tarruari ninarangngu haggurangngi yammi uaangonggo,,Kami kakak-beradik dibiasakan oleh orang tua kami untuk saling memberi,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaaggassa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaaggassa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaahutta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaai,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaonggo,True,False,Iyau nirolo i cama yappaonggo u woha ciamiu.,,Saya disuruh camat untuk memberikan beras ini kepada kalian,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aakkeanna,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aakkudda,True,False,aakkudda udde manggantuarinu anasee itou tawe mangahutta ere walawo,,Kupaslah mangga adikmu supaya tidak mengerat saat memakananya,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aianaa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aianante,True,False,Adera ua aianante ntaumata waine.,,Kursi itu sudah diduduki oleh orang lain,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aiape,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aikkatanna,True,False,Lima u aikkatanna na lessa,,Tangan kananku terluka,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aillrihha,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aillrissa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aillulrunan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aillulrunanna,True,False,Tase laubba niola i tou aillulrunanna,,Dia menjadikan tas pakaian sebagai bantal kepala,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aillulrunna,True,False,Pulunna matii aillulrunna su taiakki yupungnge.,,Cucunya tidur berbantalkan lengan kakeknya,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,ailratan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,ailratan,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,ailri,True,False,Limantou ailri napaddi,,Tangan kirinya patah,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,ailu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimbu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimpalru,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimpalrucca,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimpalrukka,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimudda,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aimudde,True,False,Asunu maitumma aimudde mauatta,,Anjingmu yang berwarna hitam penciumannya tajam,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,airaen,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,airaenna,True,False,Pabballassa airaenna si yaangngu,,Pinjamlah kukuran kelapa sama kakakmu,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aitaa,True,False,aitaa tali ua su alu,,Kaitkan talinya pada batang pohon,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aitta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,aiyape,True,False,Sassimbarre poi aiyape ntantenu su apalla,,Balaslah lambaian tangan tantemu di atas kapal,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,akke,True,False,akke ua maatilla,,Kudis itu terasa gatal,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,akkoa,True,False,Akkoa udde potolli tuarinu!,,Raut pensil adikmu!,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,akkoanna,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,akkudda,True,False,akkudda ude mangga ntuarinu,,Kupas mangga adikmu,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,iapaakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,ipangaitta,True,False,Panganu yawanna i ipangaitta puso,,Ambil bambu untuk mengait jantung pisang,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangaitta,True,False,Mangaittu paruru su peanna,,Mengaitkan umpan di mata kail,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangimpalrukka,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangngaitta,True,False,I yupungngu mangngaitta apa poi su alungngu wusaa,,Kakekmu sedang mengaitkan apa di bawah pohon pisang?,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangngakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mangngimpalrukka,True,False,I papa ratumbanua mangngimpalrukka su awingngu ana′a rarua,,Bapak Ratumbanua (tokoh adat) mendaraskan sastra lisan pada perkawinan kedua anak,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,mappaaianna,True,False,I papa mappaaianna tuari su Adera.,,Ayah mendudukkan adik di kursi,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,naaianna,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,nangaitta,True,False,"Oh, i yupungngu nangaitta rongngu wusaa",,"Oh, kakekmu mengait daun pisang",,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,nangimpalrukka,True,False,Isai nangimpalrukka su awingngu anaa rarua naallawa?,,Siapa yang mendaraskan kata-kata sastra berupa doa restu dl upacara perkawinan kedua anak semalam?,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niaitta,True,False,niaitta suapa udde kabellu televisi?,,Kabel televisi itu dikaitkan di mana?,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niakkeanna,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niakkeanna,True,False,Bailla nituwoannu akke,,Kebun ditumbuhi ilalang,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niapaaianna,True,False,Anangnge niapaaianna su ayananna mawawo.,,Anaknya didudukkan di bangku rendah,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,niapaimpalrukka,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,pangakkoa,True,False,Panganu ghalele i pangakkoa alu,,Ambil parang untuk menajamkan kayu manga,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,papaaitaa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaaitta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,uaianna,True,False,Itou uaianna su adera mukane.,,Ia menduduki kursi paling depan,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,umaillulrnna,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaaitta,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaakkoa,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
68,yappaimpalrukka,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
