dict_id,kata_asal,c_has_pair,a_has_pair,c_kalimat_asal,a_kalimat_asal,c_kalimat_tujuan,a_kalimat_tujuan,match_asal_strict,match_asal_normalized,match_asal_fuzzy,match_asal_fuzzy_score,match_tujuan_strict,match_tujuan_normalized,match_tujuan_fuzzy,match_tujuan_fuzzy_score,concatenation_candidate,outcome
89,brok,True,True,nja kmuk kim ei brok,nja kmuk kim ei brok,ibu mencampur sagu dan kelapa,ibu mencampur sagu dan kelapa,True,True,True,1.0,True,True,True,1.0,False,TP
89,bte tawut,True,False,kendat bte tawut pungrong tung,,anyaman rambut adik lepas,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,btek,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,bteklavut,True,True,ai bteklavut mam ei,ai bteklavut mam ei uban,uban bapak sudah banyak,bapak sudah banyak,False,False,True,0.773,False,False,True,0.842,False,wrong_extraction
89,btekudyasu,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,btep,True,True,aju nasrek btep suk,nja nasrek btep suk,ibu membuang sampah,ibu membuang sampah,False,False,False,0.7,True,True,True,1.0,False,wrong_extraction
89,btip,True,True,kat demo btip,kat demo btip,saya melempar batu,saya melempar batu; sin. sug; teglek,True,True,True,1.0,False,False,False,0.471,False,wrong_extraction
89,bu,True,True,syoli nak bu temene nggetong,syoli nak bu,manusia hidup membutuhkan air,temene nggetong manusia,False,False,False,0.385,False,False,False,0.116,False,wrong_extraction
89,bu,True,True,kame bu blo sok yatrung,syoli nak bu,kami berenang di sungai,temene nggetong manusia,False,False,False,0.033,False,False,False,0.024,False,wrong_extraction
89,bubut,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,bubuto,True,True,bubuto arung keba,bubuto arung keba arus,arus anak sungai tidak deras,anak sungai tidak deras,False,False,True,0.833,False,False,True,0.8,False,wrong_extraction
89,bugi,True,True,nggo knip bugi kenak atung,nggo knip bugi kenak atung kampung,kampung itu diterjang bah,itu diterjang bah,False,False,True,0.774,False,False,False,0.682,False,wrong_extraction
89,bugoi,True,True,kame bugoi dam yetru,kame bugoi dam yetru,kami makan ubi jalar,kami makan ubi jalar,True,True,True,1.0,True,True,True,1.0,False,TP
89,bugotu,True,True,ai dasi mnak gnumunong bugotu mase,ai dasi mnak gnomunong bugotu mase,bapak menangkap ikan di lubuk,bapak menangkap ikan di lubuk,False,False,True,0.829,True,True,True,1.0,False,wrong_extraction
89,bumane dut,True,False,ai bumane dut,,bapak menyelam,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,bunbu,True,True,bunbu nggo tme-tme,bunbu nggo tme-tme,danau itu airnya jernih,danau itu airnya jernih,True,True,True,1.0,True,True,True,1.0,False,TP
89,bunengga,True,True,kendat nmong amblemba bunengga-bunengga se,kendat nmong amblemba bunengga-bunengga,warna baju adik lain,se warna baju adik lain,False,False,True,0.912,False,False,True,0.857,False,wrong_extraction
89,bung,True,True,ai di bung,ai di bung,bapak menebang pohon,bapak menebang pohon,True,True,True,1.0,True,True,True,1.0,False,TP
89,bungket,True,True,nja ai bung matrung pung arang,nja ai bung matrung pung arang,ibu menunggu bapak pulang,ibu menunggu bapak pulang,True,True,True,1.0,True,True,True,1.0,False,TP
89,bunu,True,True,kendat bunu tengamong,kendat bunu tengamong,adik sudah haus,adik sudah haus,True,True,True,1.0,True,True,True,1.0,False,TP
89,bunyarem sok,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,buparu,True,True,buparu bima sok naktong,buparu buma sok naktong banyak,banyak belibis berenang di sungai,belibis berenang di sungai,False,False,False,0.581,False,False,True,0.8,False,wrong_extraction
89,bupuvung,True,True,nggo ut dembu atung bupuvung,nggo ut dembu atung bupuvung ne perahu,perahu itu tenggelam di muara sungai,itu tenggelam di muara sungai,False,False,False,0.735,False,False,True,0.794,False,wrong_extraction
89,buret,True,True,tap buret,tap buret,jalan lurus,jalan lurus,True,True,True,1.0,True,True,True,1.0,False,TP
89,busitsit,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,busna,True,True,nja re masi busna ei,nja re masi busna ei kaki,kaki ibu ada kutu air,ibu ada kutu air,False,False,True,0.783,False,False,False,0.722,False,wrong_extraction
89,busok,True,True,kat buma sok atru,kat buma sok atru,saya berenang di sungai,saya,True,True,True,1.0,False,False,False,0.095,False,wrong_extraction
89,busyo,True,True,kame busyo mamnale,kame busyo mamnale,kami mempunyai banyak dusun,kami mempunyai banyak dusun,True,True,True,1.0,True,True,True,1.0,False,TP
89,busyop,True,True,agha arup busyop trung,agha arup busyop trung,kakak mencuci keranjang,kakak mencuci keranjang,True,True,True,1.0,True,True,True,1.0,False,TP
89,but,True,True,nemo syoli but aong,nemo syoli but aong,dia membunuh orang,dia membunuh orang,True,True,True,1.0,True,True,True,1.0,False,TP
89,butovut,True,False,nggo butovut nagreng tetang,,jurang itu sangat terjal,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,butraktung,True,True,daten butraktung,daten butraktung adik,adik hanyut di sungai,hanyut di sungai,False,False,False,0.737,False,False,False,0.737,False,wrong_extraction
89,buvut,True,True,buvut yaon mundung bro sega tawop krang,buvut yaon mundung bro sega tawop krang,mata air di gunung itu sangat jernih,mata air di gunung itu sangat jernih,True,True,True,1.0,True,True,True,1.0,False,TP
89,buwotu,True,True,agha amblemba kusa bune buwotu,agha amblemba kusa bune buwotu baju,baju kakak basah terkena hujan,kakak basah terkena hujan,False,False,True,0.844,False,False,True,0.815,False,wrong_extraction
89,buyawon,True,True,nemot sron suyawone pung nabauw,nemot sron buyawone pung nabauw,mereka sampai di hulu sungai,mereka sampai di hulu sungai,False,False,True,0.812,True,True,True,1.0,False,wrong_extraction
89,bwaraptrung,True,True,nggo bu arung katuei araptung,nggo bu arung katuei araptrung air,air itu mengalir deras,itu mengalir deras,False,False,True,0.767,False,False,True,0.842,False,wrong_extraction
89,byoptung,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,ainemong daten,True,False,ainemong daten warmi pung arang,,adik laki-laki ayah datang besok,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,celana,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,celana tumvu,True,False,daten celana tumvu kingong,,adik memakai celana pendek,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,celana warang,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,dagen,True,True,nja mbiok dagen naise taratung,nja mbiok dagen naise taratung,ibu menjual daging kering,ibu menjual daging kering,True,True,True,1.0,True,True,True,1.0,False,TP
89,dak,True,True,nje tanggan mambuse dak nong ikatan,nje tanggan mambuse dak nong ikatan tali,tali ini erat sekali,ini erat sekali,False,False,True,0.914,False,False,True,0.765,False,wrong_extraction
89,dak,True,True,daten bte dak,nje tanggan mambuse dak nong ikatan tali,adik mengikat rambut,ini erat sekali,False,False,False,0.07,False,False,False,0.033,True,wrong_extraction
89,dak,True,True,nemot kambung boi dak,nje tanggan mambuse dak nong ikatan tali,mereka sudah menikah,ini erat sekali,False,False,False,0.102,False,False,False,0.033,False,wrong_extraction
89,dalip,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,dam,True,True,kame semna dam itru,kame semna dam itru,kami makan papeda,kami makan papeda,True,True,True,1.0,True,True,True,1.0,False,TP
89,dambu,True,True,nggo syoli dambu temese kametne,nggo syoli dambu temese kametne orang,orang itu ramah pada kami,itu ramah pada kami,False,False,True,0.829,False,False,False,0.739,False,wrong_extraction
89,dambu ivut,True,False,inja dambu ivut iriang ei,,ibu sakit paru-paru,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,dambugop,True,True,kat dambugop nja ati mtu,kat dambugop nja ati mtu,saya ikhlas menolong ibu,saya ikhlas menolong ibu,True,True,True,1.0,True,True,True,1.0,False,TP
89,dambukunekut,True,True,daten dambu walyap blone kunekut,daten dambu walyap blone,adik telungkup dilantai,kunekut adik telungkup dilantai,False,False,False,0.733,False,False,False,0.724,False,wrong_extraction
89,damnevit,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,damvu,True,True,kandei damvu nemole ise,kandei damvu nemole,saya cinta dia,ise saya cinta dia,False,False,True,0.81,False,False,True,0.75,False,wrong_extraction
89,damvu,True,True,nemo kendat damvusri but,kandei damvu nemole,dia memukul dada adik,ise saya cinta dia,False,False,False,0.182,False,False,False,0.029,False,wrong_extraction
89,damvu mase,True,False,nengglei-nengglei yap damvu mase,,semua di dalam rumah,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,damvu srang-srang,True,False,agha syoli damvu srang-srang se,,kakak orang yang tidak sabar,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,damvu tawop,True,False,ai nggo damvu tawop,,bapak sangat bijaksana,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,damvukey,True,True,agha damvukey tengga emong,agha damvukey tengga emong,kakak menderita penyakit asma,kakak menderita penyakit asma,True,True,True,1.0,True,True,True,1.0,False,TP
89,damvunevit,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,damvuput,True,True,nemo simia damvuput mase,nemo simia damvuput mase,ia mengemut makanan di mulutnya,ia mengemut makanan di mulutnya,True,True,True,1.0,True,True,True,1.0,False,TP
89,damvut,True,True,ngodo damvut naktolang,ngodo damvut naktolang,mulut dia kecil,mulut dia kecil,True,True,True,1.0,True,True,True,1.0,False,TP
89,danggu,True,True,yap nggo danggu nje sri,yap nggo danggu nje,rumahnya dekat dari sini,sri rumahnya dekat dari sini,False,False,True,0.8,False,False,True,0.88,False,wrong_extraction
89,dasi,True,True,ai dasi mrak,ai dasi mrak,bapak menangkap ikan,bapak menangkap ikan,True,True,True,1.0,True,True,True,1.0,False,TP
89,dasikwarap,True,True,diblo dasikwarap ei,diblo dasikwarap ei,ada kuskus di pohon,ada kuskus di pohon,True,True,True,1.0,True,True,True,1.0,False,TP
89,daten,True,True,kandei daten kabraitre,kandei daten kabraitre saya,saya mempunyai satu adik kandung;,mempunyai satu adik kandung,False,False,True,0.8,False,False,True,0.833,False,wrong_extraction
89,davu trang,True,False,nja davu trang tru nemong kendat,,ibu sangat membanggakan adik,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,dawok,True,False,-,,-,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,dawud,True,True,abu dawud damtrung,abu dawud damtrung,nenek mengunyah pinang,nenek mengunyah pinang,True,True,True,1.0,True,True,True,1.0,False,TP
89,dawud kin,True,False,ai nembule dawut kin kepa tibeang,,bapak melarang membuang ludah pinang sembarang,,False,False,False,0.0,False,False,False,0.0,False,missed_lemma
89,debai,True,True,daten debai kingong,daten debai kingong,adik memakai celana dalam,adik memakai celana dalam,True,True,True,1.0,True,True,True,1.0,False,TP
